Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1679;2316;444;0;5369;65535 
1701;2320;442;0;5369;65535 
1784;2324;440;0;5369;65535 
1676;2327;440;0;5369;65535 
1698;2331;439;0;5369;65535 
1768;2334;445;0;5369;65535 
1679;2337;442;0;5369;65535 
1743;2341;440;0;5369;65535 
1787;2345;440;0;5369;65535 
1731;2348;440;0;5369;65535 
1717;2352;440;0;5369;65535 
1671;2356;445;0;5369;65535 
1711;2360;442;0;5369;65535 
1810;2363;441;0;5369;65535 
1680;2367;440;0;5369;65535 
1683;2370;439;0;5369;65535 
1744;2374;445;0;5369;65535 
1693;2377;442;0;5369;65535 
1740;2381;440;0;5369;65535 
1763;2384;440;0;5369;65535 
1659;2388;439;0;5369;65535 
1681;2392;438;0;5369;65535 
1685;2396;444;0;5369;65535 
1740;2399;440;0;5369;65535 
1807;2403;438;0;5369;65535 
1675;2406;437;0;5369;65535 
1666;2410;436;0;5369;65535 
1729;2413;441;0;5369;65535 
1691;2417;438;0;5369;65535 
1704;2421;436;0;5369;65535 
1744;2424;436;0;5369;65535 
1676;2428;434;0;5369;65535 
1677;2432;435;0;5369;65535 
1660;2436;440;0;5369;65535 
1698;2439;436;0;5369;65535 
1781;2443;435;0;5369;65535 
1668;2447;434;0;5369;65535 
1667;2450;433;0;5369;65535 
1748;2454;439;0;5369;65535 
1694;2457;436;0;5369;65535 
1710;2461;435;0;5369;65535 
1780;2464;435;0;5369;65535 
1711;2468;433;0;5369;65535 
1704;2472;433;0;5369;65535 
1651;2476;438;0;5369;65535 
1684;2480;435;0;5369;65535 
1767;2483;432;0;5369;65535 
1687;2487;433;0;5369;65535 
1692;2491;431;0;5369;65535 
1769;2494;436;0;5369;65535 
1667;2498;433;0;5369;65535 
1738;2501;431;0;5369;65535 
1757;2505;431;0;5369;65535 
1720;2509;429;0;5369;65535 
1718;2512;429;0;5369;65535 
1669;2516;434;0;5369;65535 
1644;2520;432;0;5369;65535 
1730;2524;429;0;5369;65535 
1646;2528;428;0;5369;65535 
1687;2531;428;0;5369;65535 
1739;2535;434;0;5369;65535 
1697;2539;431;0;5369;65535 
1741;2542;428;0;5369;65535 
1696;2546;427;0;5369;65535 
1685;2549;427;0;5369;65535 
1758;2553;432;0;5369;65535 
1683;2557;429;0;5369;65535 
1701;2560;429;0;5369;65535 
1766;2564;426;0;5369;65535 
1682;2568;427;0;5369;65535 
1679;2572;425;0;5369;65535 
1643;2576;430;0;5369;65535 
1661;2580;427;0;5369;65535 
1753;2583;426;0;5369;65535 
1677;2587;425;0;5369;65535 
1655;2591;425;0;5369;65535 
1701;2594;428;0;5369;65535 
1632;2598;428;0;5369;65535 
1662;2602;426;0;5369;65535 
1685;2605;425;0;5369;65535 
1693;2609;425;0;5369;65535 
1726;2613;431;0;5369;65535 
1654;2616;431;0;5369;65535 
1652;2620;428;0;5369;65535 
1733;2624;426;0;5369;65535 
1652;2628;426;0;5369;65535 
1667;2632;425;0;5369;65535 
1668;2636;431;0;5369;65535 
1653;2639;428;0;5369;65535 
1726;2643;427;0;5369;65535 
1643;2647;426;0;5369;65535 
1633;2650;425;0;5369;65535 
1682;2654;430;0;5369;65535 
1614;2657;428;0;5369;65535 
1689;2661;426;0;5369;65535 
1726;2665;426;0;5369;65535 
1699;2669;425;0;5369;65535 
1691;2672;425;0;5369;65535 
1632;2676;430;0;5369;65535 
1642;2680;428;0;5369;65535 
1711;2684;424;0;5369;65535 
1623;2688;427;0;5369;65535 
1660;2692;425;0;5369;65535 
1680;2695;431;0;5369;65535 
1666;2699;427;0;5369;65535 
1740;2703;426;0;5369;65535 
1673;2706;426;0;5369;65535 
1642;2710;424;0;5369;65535 
1693;2713;430;0;5369;65535 
1623;2717;428;0;5369;65535 
1674;2721;425;0;5369;65535 
1675;2725;424;0;5369;65535 
1624;2728;424;0;5369;65535 
1619;2732;424;0;5369;65535 
1576;2736;429;0;5369;65535 
1602;2740;425;0;5369;65535 
1693;2744;425;0;5369;65535 
1563;2748;423;0;5369;65535 
1620;2751;423;0;5369;65535 
1647;2755;428;0;5369;65535 
1635;2759;425;0;5369;65535 
1690;2762;423;0;5369;65535 
1615;2766;422;0;5369;65535 
1593;2770;421;0;5369;65535 
1641;2773;427;0;5369;65535 
1574;2777;423;0;5369;65535 
1656;2781;422;0;5369;65535 
1686;2785;421;0;5369;65535 
1644;2788;421;0;5369;65535 
1641;2792;419;0;5369;65535 
1584;2796;426;0;5369;65535 
1578;2800;423;0;5369;65535 
1643;2804;420;0;5369;65535 
1556;2808;420;0;5369;65535 
1572;2812;419;0;5369;65535 
1598;2815;424;0;5369;65535 
1600;2819;421;0;5369;65535 
1654;2823;419;0;5369;65535 
1536;2827;419;0;5369;65535 
1567;2830;418;0;5369;65535 
1619;2834;423;0;5369;65535 
1527;2838;420;0;5369;65535 
1601;2841;418;0;5369;65535 
1617;2845;418;0;5369;65535 
1610;2849;417;0;5369;65535 
1638;2853;422;0;5369;65535 
1572;2857;419;0;5369;65535 
1605;2860;419;0;5369;65535 
1638;2864;417;0;5369;65535 
1551;2868;417;0;5369;65535 
1555;2872;416;0;5369;65535 
1495;2876;421;0;5369;65535 
1560;2880;419;0;5369;65535 
1626;2884;416;0;5369;65535 
1525;2888;416;0;5369;65535 
1586;2892;416;0;5369;65535 
1612;2895;419;0;5369;65535 
1603;2899;418;0;5369;65535 
1646;2903;416;0;5369;65535 
1541;2907;415;0;5369;65535 
1553;2910;414;0;5369;65535 
1588;2914;420;0;5369;65535 
1523;2918;417;0;5369;65535 
1602;2922;414;0;5369;65535 
1602;2925;415;0;5369;65535 
1560;2929;414;0;5369;65535 
1592;2933;419;0;5369;65535 
1517;2937;417;0;5369;65535 
1547;2941;413;0;5369;65535 
1591;2944;413;0;5369;65535 
1545;2948;416;0;5369;65535 
1523;2952;413;0;5369;65535 
1487;2956;419;0;5369;65535 
1532;2960;416;0;5369;65535 
1581;2964;415;0;5369;65535 
1497;2968;414;0;5369;65535 
1526;2972;413;0;5369;65535 
1529;2976;418;0;5369;65535 
1553;2980;416;0;5369;65535 
1647;2983;414;0;5369;65535 
1524;2987;413;0;5369;65535 
1549;2991;413;0;5369;65535 
1593;2995;418;0;5369;65535 
1525;2999;415;0;5369;65535 
1584;3002;413;0;5369;65535 
1492;3006;413;0;5369;65535 
0;0;0;0;5369;65535 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
