Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1780;3317;475;0;2322;65535 
1779;3313;464;0;2322;65535 
1783;3310;472;0;2322;65535 
1826;3307;472;0;2322;65535 
1794;3304;472;0;2322;65535 
1736;3300;472;0;2322;65535 
1739;3296;471;0;2322;65535 
1782;3293;468;0;2322;65535 
1804;3290;470;0;2322;65535 
1822;3287;470;0;2322;65535 
1810;3284;474;0;2322;65535 
1777;3280;471;0;2322;65535 
1755;3276;474;0;2322;65535 
1822;3273;465;0;2322;65535 
1790;3270;470;0;2322;65535 
1810;3266;472;0;2322;65535 
1788;3263;472;0;2322;65535 
1774;3260;471;0;2322;65535 
1721;3256;473;0;2322;65535 
1825;3252;464;0;2322;65535 
1802;3249;470;0;2322;65535 
1761;3246;470;0;2322;65535 
1778;3243;470;0;2322;65535 
1725;3239;470;0;2322;65535 
1704;3236;469;0;2322;65535 
1759;3232;465;0;2322;65535 
1741;3229;468;0;2322;65535 
1730;3225;469;0;2322;65535 
