Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:
Acquisition ... fait
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:
Mesures en accel/decel
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit
2498;2611;2020;4095;6075;43
2498;2615;2030;4095;6075;43
2498;2619;2030;4095;6075;43
2498;2623;2020;4095;6075;43
2498;2627;2030;4095;6075;43
2498;2631;2030;4095;6075;43
2498;2635;2030;4095;6075;43
2498;2639;2020;4095;6075;43
2498;2643;2030;4095;6075;43
2498;2647;2030;4095;6075;43
2498;2651;2020;4095;6075;43
2498;2655;2030;4095;6075;43
2498;2659;2030;4095;6075;43
2498;2663;2020;4095;6075;43
2498;2667;2030;4095;6075;43
2498;2671;2030;4095;6075;43
2498;2675;2030;4095;6075;43
2498;2679;2020;4095;6075;43
2498;2683;2030;4095;6075;43
2498;2687;2030;4095;6075;43
2498;2691;2020;4095;6075;43
2498;2696;2030;4095;6075;43
2498;2700;2030;4095;6075;43
2498;2704;2020;4095;6075;43
2498;2708;2035;4095;6075;43
2498;2712;2030;4095;6075;43
2498;2716;2030;4095;6075;43
2498;2720;2020;4095;6075;43
2498;2724;2030;4095;6075;43
2498;2728;2030;4095;6075;43
2498;2732;2020;4095;6075;43
2498;2736;2030;4095;6075;43
2498;2740;2030;4095;6075;43
2498;2744;2020;4095;6075;43
2498;2748;2030;4095;6075;43
2498;2752;2030;4095;6075;43
2498;2756;2030;4095;6075;43
2498;2760;2020;4095;6075;43
2498;2764;2030;4095;6075;43
2498;2768;2030;4095;6075;43
2498;2772;2020;4095;6075;43
2498;2776;2030;4095;6075;43
2498;2780;2030;4095;6075;43
2498;2784;2020;4095;6075;43
2498;2788;2030;4095;6075;43
2498;2792;2030;4095;6075;43
2498;2796;2035;4095;6075;43
2498;2800;2015;4095;6075;43
2498;2804;2035;4095;6075;43
2498;2808;2030;4095;6075;43
2498;2813;2020;4095;6075;43
2498;2817;2030;4095;6075;43
2498;2821;2030;4095;6075;43
2498;2825;2030;4095;6075;43
2498;2829;2056;4095;6075;43
2498;2833;2040;4095;6075;43
2498;2837;2056;4095;6075;43
2498;2841;2040;4095;6075;43
2498;2845;2056;4095;6075;43
2498;2849;2040;4095;6075;43
2498;2853;2056;4095;6075;43
2498;2857;2040;4095;6075;43
2498;2861;2056;4095;6075;43
2498;2865;2040;4095;6075;43
2498;2870;2040;4095;6075;43
2498;2874;2056;4095;6075;43
2498;2878;2051;4095;6075;43
2498;2882;2046;4095;6075;43
2498;2886;2051;4095;6075;43
2498;2890;2046;4095;6075;43
2498;2894;2051;4095;6075;43
2498;2898;2046;4095;6075;43
2498;2902;2051;4095;6075;43
2498;2906;2046;4095;6075;43
2498;2910;2051;4095;6075;43
2498;2914;2046;4095;6075;43
2498;2918;2051;4095;6075;43
2498;2923;2046;4095;6075;43
2498;2927;2051;4095;6075;43
2498;2931;2046;4095;6075;43
2498;2935;2051;4095;6075;43
2498;2939;2056;4095;6075;43
2498;2943;2046;4095;6075;43
2498;2947;2051;4095;6075;43
2498;2951;2046;4095;6075;43
2498;2955;2051;4095;6075;43
2498;2959;2046;4095;6075;43
2498;2963;2051;4095;6075;43
2498;2967;2046;4095;6075;43
2498;2971;2051;4095;6075;43
2498;2976;2046;4095;6075;43
2498;2980;2051;4095;6075;43
2498;2984;2046;4095;6075;43
2498;2988;2051;4095;6075;43
2498;2992;2056;4095;6075;43
2498;2996;2040;4095;6075;43
2498;3000;2056;4095;6075;43
2498;3004;2040;4095;6075;43
2498;3008;2056;4095;6075;43
2498;3012;2040;4095;6075;43
2498;3016;2056;4095;6075;43
2498;3020;2046;4095;6075;43
2498;3024;2051;4095;6075;43
2498;3029;2046;4095;6075;43
2498;3033;2051;4095;6075;43
2498;3037;2046;4095;6075;43
2498;3041;2051;4095;6075;43
2498;3045;2056;4095;6075;43
2498;3049;2040;4095;6075;43
2498;3053;2056;4095;6075;43
2498;3057;2040;4095;6075;43
2498;3061;2056;4095;6075;43
2498;3065;2040;4095;6075;43
2498;3069;2056;4095;6075;43
2498;3073;2040;4095;6075;43
2498;3078;2056;4095;6075;43
2498;3082;2072;4095;6075;43
2498;3086;2040;4095;6075;43
2498;3090;2056;4095;6075;43
2498;3094;2040;4095;6075;43
2498;3098;2056;4095;6075;43
2498;3102;2056;4095;6075;43
2498;3106;2040;4095;6075;43
2498;3110;2056;4095;6075;43
2498;3114;2040;4095;6075;43
2498;3118;2056;4095;6075;43
2498;3122;2040;4095;6075;43
2498;3126;2056;4095;6075;43
2498;3131;2040;4095;6075;12
2498;3135;2056;4095;6075;12
2498;3139;2040;4095;6075;12
2498;3143;2056;4095;6075;12
2498;3147;2040;4095;6075;12
2498;3151;2056;4095;6075;12
2498;3155;2056;4095;6075;12
2498;3159;2040;4095;6075;12
2498;3163;2056;4095;6075;12
2498;3167;2040;4095;6075;12
2498;3171;2051;4095;6075;12
2498;3175;2046;4095;6075;12
2498;3179;2056;4095;6075;12
2498;3184;2040;4095;6075;12
2498;3188;2056;4095;6075;12
2498;3192;2040;4095;6075;12
2498;3196;2056;4095;6075;12
2498;3200;2040;4095;6075;12
2498;3204;2056;4095;6075;12
2498;3208;2051;4095;6075;12
2498;3212;2046;4095;6075;12
2498;3216;2051;4095;6075;12
2498;3220;2046;4095;6075;12
2498;3224;2051;4095;6075;12
2498;3228;2046;4095;6075;12
2498;3232;2051;4095;6075;12
2498;3237;2046;4095;6075;12
2498;3241;2051;4095;6075;12
2498;3245;2046;4095;6075;12
2498;3249;2056;4095;6075;12
2498;3253;2040;4095;6075;12
2498;3257;2056;4095;6075;12
2498;3261;2051;4095;6075;12
2498;3265;2046;4095;6075;12
2498;3269;2051;4095;6075;12
2498;3273;2046;4095;6075;12
2498;3277;2051;4095;6075;12
2498;3281;2046;4095;6075;12
2498;3285;2051;4095;6075;12
2498;3290;2056;4095;6075;12
2498;3294;2046;4095;6075;12
2498;3298;2051;4095;6075;12
2498;3302;2046;4095;6075;12
2498;3306;2051;4095;6075;12
2498;3310;2046;4095;6075;12
2498;3314;2051;4095;6075;12
2498;3318;2056;4095;6075;12
2498;3322;2040;4095;6075;12
2498;3326;2056;4095;6075;12
2498;3330;2040;4095;6075;12
2498;3334;2056;4095;6075;12
2498;3338;2046;4095;6075;12
2498;3343;2051;4095;6075;12
2498;3347;2046;4095;6075;12
2498;3351;2051;4095;6075;12
2498;3355;2046;4095;6075;12
2498;3359;2051;4095;6075;12
2498;3363;2046;4095;6075;12
2498;3367;2051;4095;6075;12
2498;3371;2056;4095;6075;12
2498;3375;2040;4095;6075;12
2498;3379;2056;4095;6075;12
2498;3383;2040;4095;6075;12
2498;3387;2056;4095;6075;12
2498;3392;2040;4095;6075;12
2498;3396;2056;4095;6075;12
2498;3400;2040;4095;6075;12
2498;3404;2056;4095;6075;12
2498;3408;2040;4095;6075;12
2498;3412;2056;4095;6075;12
2498;3416;2040;4095;6075;12
2498;3420;2056;4095;6075;12
2498;3424;2056;4095;6075;12
2498;3428;2040;4095;6075;12
2498;3432;2056;4095;6075;12
0;0;0;4095;6075;12
0;0;0;4095;6075;12
0;0;0;4095;6075;12
0;0;0;4095;6075;12
0;0;0;4095;6075;12
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:

