Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1571;3198;417;0;2248;65535 
1523;3194;418;0;2248;65535 
1609;3190;411;0;2248;65535 
1605;3186;416;0;2248;65535 
1530;3182;417;0;2248;65535 
1585;3178;415;0;2248;65535 
1610;3174;419;0;2248;65535 
1637;3170;409;0;2248;65535 
1556;3166;415;0;2248;65535 
1470;3163;416;0;2248;65535 
1614;3159;415;0;2248;65535 
1639;3155;418;0;2248;65535 
1594;3151;409;0;2248;65535 
1550;3147;414;0;2248;65535 
1528;3143;416;0;2248;65535 
1533;3140;415;0;2248;65535 
1611;3136;416;0;2248;65535 
1572;3132;407;0;2248;65535 
1573;3128;418;0;2248;65535 
1578;3125;418;0;2248;65535 
1533;3121;416;0;2248;65535 
1457;3117;414;0;2248;65535 
1498;3113;417;0;2248;65535 
1620;3109;409;0;2248;65535 
1631;3106;412;0;2248;65535 
1559;3102;418;0;2248;65535 
1576;3098;414;0;2248;65535 
1546;3094;416;0;2248;65535 
1616;3090;408;0;2248;65535 
1594;3086;413;0;2248;65535 
1515;3082;414;0;2248;65535 
1563;3078;411;0;2248;65535 
1559;3074;417;0;2248;65535 
1580;3070;407;0;2248;65535 
1571;3066;413;0;2248;65535 
1493;3062;413;0;2248;65535 
1603;3059;413;0;2248;65535 
1561;3055;414;0;2248;65535 
1567;3051;407;0;2248;65535 
1535;3047;412;0;2248;65535 
1526;3043;413;0;2248;65535 
1585;3039;412;0;2248;65535 
1548;3035;414;0;2248;65535 
1542;3032;407;0;2248;65535 
1560;3028;412;0;2248;65535 
1558;3024;413;0;2248;65535 
1523;3020;413;0;2248;65535 
1498;3017;413;0;2248;65535 
1461;3013;415;0;2248;65535 
1573;3009;407;0;2248;65535 
1579;3005;413;0;2248;65535 
1532;3001;414;0;2248;65535 
1540;2997;414;0;2248;65535 
1497;2994;416;0;2248;65535 
1631;2990;408;0;2248;65535 
1618;2986;414;0;2248;65535 
1560;2982;416;0;2248;65535 
1586;2978;414;0;2248;65535 
1595;2974;416;0;2248;65535 
1616;2970;409;0;2248;65535 
1595;2966;414;0;2248;65535 
1517;2962;415;0;2248;65535 
1577;2958;414;0;2248;65535 
1561;2954;417;0;2248;65535 
1561;2951;408;0;2248;65535 
1545;2947;413;0;2248;65535 
1526;2943;415;0;2248;65535 
1606;2939;413;0;2248;65535 
1610;2935;415;0;2248;65535 
1569;2931;407;0;2248;65535 
1523;2928;412;0;2248;65535 
1534;2924;413;0;2248;65535 
1524;2920;411;0;2248;65535 
1535;2916;414;0;2248;65535 
1512;2912;405;0;2248;65535 
1565;2909;405;0;2248;65535 
1557;2905;411;0;2248;65535 
1492;2901;411;0;2248;65535 
1490;2897;410;0;2248;65535 
1445;2893;413;0;2248;65535 
1548;2889;404;0;2248;65535 
1518;2885;409;0;2248;65535 
1464;2881;410;0;2248;65535 
1499;2878;409;0;2248;65535 
1454;2874;411;0;2248;65535 
1548;2870;403;0;2248;65535 
1520;2866;409;0;2248;65535 
1430;2862;410;0;2248;65535 
1477;2858;408;0;2248;65535 
1472;2854;412;0;2248;65535 
1566;2850;403;0;2248;65535 
1586;2846;408;0;2248;65535 
1501;2842;407;0;2248;65535 
1559;2838;412;0;2248;65535 
1551;2834;412;0;2248;65535 
1545;2830;403;0;2248;65535 
1523;2826;410;0;2248;65535 
1453;2822;410;0;2248;65535 
1505;2818;410;0;2248;65535 
1496;2815;412;0;2248;65535 
1526;2811;405;0;2248;65535 
1512;2807;410;0;2248;65535 
1375;2803;411;0;2248;65535 
1525;2799;409;0;2248;65535 
1547;2795;415;0;2248;65535 
1526;2791;405;0;2248;65535 
1530;2787;410;0;2248;65535 
1535;2784;411;0;2248;65535 
1539;2780;409;0;2248;65535 
1542;2776;412;0;2248;65535 
1487;2772;404;0;2248;65535 
1514;2768;409;0;2248;65535 
1558;2765;409;0;2248;65535 
1494;2761;410;0;2248;65535 
1485;2757;408;0;2248;65535 
1471;2753;410;0;2248;65535 
1542;2749;403;0;2248;65535 
1538;2745;407;0;2248;65535 
1464;2741;409;0;2248;65535 
1482;2737;406;0;2248;65535 
1444;2733;410;0;2248;65535 
1528;2729;401;0;2248;65535 
1527;2726;406;0;2248;65535 
1443;2722;408;0;2248;65535 
1474;2718;407;0;2248;65535 
1454;2714;409;0;2248;65535 
1563;2710;401;0;2248;65535 
1527;2706;404;0;2248;65535 
1450;2702;407;0;2248;65535 
1469;2698;408;0;2248;65535 
1432;2694;408;0;2248;65535 
1503;2690;404;0;2248;65535 
1532;2686;407;0;2248;65535 
1440;2682;408;0;2248;65535 
1515;2678;407;0;2248;65535 
1496;2674;410;0;2248;65535 
1501;2670;402;0;2248;65535 
1501;2666;407;0;2248;65535 
1414;2662;408;0;2248;65535 
1514;2658;407;0;2248;65535 
1483;2654;409;0;2248;65535 
1490;2650;402;0;2248;65535 
1484;2647;407;0;2248;65535 
1398;2643;407;0;2248;65535 
1486;2639;407;0;2248;65535 
1440;2635;408;0;2248;65535 
1429;2631;400;0;2248;65535 
1430;2627;407;0;2248;65535 
1388;2623;407;0;2248;65535 
1455;2619;406;0;2248;65535 
1454;2615;408;0;2248;65535 
1461;2611;400;0;2248;65535 
1472;2607;405;0;2248;65535 
1444;2603;406;0;2248;65535 
1467;2600;405;0;2248;65535 
1453;2596;404;0;2248;65535 
1405;2592;402;0;2248;65535 
1455;2588;404;0;2248;65535 
1452;2584;405;0;2248;65535 
1473;2580;404;0;2248;65535 
1504;2576;407;0;2248;65535 
1484;2572;399;0;2248;65535 
1513;2568;404;0;2248;65535 
1494;2564;404;0;2248;65535 
1485;2560;405;0;2248;65535 
1464;2557;405;0;2248;65535 
1447;2553;406;0;2248;65535 
1505;2549;399;0;2248;65535 
1514;2545;404;0;2248;65535 
1466;2541;405;0;2248;65535 
1446;2537;405;0;2248;65535 
1441;2533;407;0;2248;65535 
1531;2529;399;0;2248;65535 
1533;2525;405;0;2248;65535 
1453;2521;406;0;2248;65535 
1470;2517;406;0;2248;65535 
1443;2513;408;0;2248;65535 
1544;2509;400;0;2248;65535 
1534;2506;407;0;2248;65535 
1450;2502;407;0;2248;65535 
1486;2498;407;0;2248;65535 
1442;2494;409;0;2248;65535 
1565;2490;401;0;2248;65535 
1540;2486;407;0;2248;65535 
1466;2482;408;0;2248;65535 
1507;2478;407;0;2248;65535 
1484;2474;408;0;2248;65535 
1542;2470;404;0;2248;65535 
1533;2466;407;0;2248;65535 
1444;2462;408;0;2248;65535 
1506;2458;408;0;2248;65535 
1518;2454;409;0;2248;65535 
1533;2450;402;0;2248;65535 
0;0;0;0;2248;65535 
0;0;0;0;2248;65535 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
