Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1399;521;3064;0;64865;65535 
1332;516;3111;0;64865;65535 
1411;511;3105;0;64865;65535 
1336;507;3108;0;64865;65535 
1426;502;3079;0;64865;65535 
1412;498;3105;0;64865;65535 
1381;494;3108;0;64865;65535 
1335;489;3096;0;64865;65535 
1380;485;3135;0;64865;65535 
1452;480;3097;0;64865;65535 
1353;475;3119;0;64865;65535 
1378;471;3103;0;64865;65535 
1312;466;3122;0;64865;65535 
1489;462;3044;0;64865;65535 
1391;458;3120;0;64865;65535 
1326;453;3109;0;64865;65535 
1367;448;3121;0;64865;65535 
1400;443;3060;0;64865;65535 
1403;439;3102;0;64865;65535 
1340;434;3108;0;64865;65535 
1407;430;3101;0;64865;65535 
1374;426;3121;0;64865;65535 
1470;421;3059;0;64865;65535 
1367;417;3102;0;64865;65535 
1412;412;3101;0;64865;65535 
1393;407;3121;0;64865;65535 
1452;403;3059;0;64865;65535 
1458;398;3101;0;64865;65535 
1416;394;3107;0;64865;65535 
1370;389;3100;0;64865;65535 
1405;385;3119;0;64865;65535 
1491;380;3100;0;64865;65535 
1377;375;3105;0;64865;65535 
1440;371;3098;0;64865;65535 
1343;366;3117;0;64865;65535 
1492;362;3056;0;64865;65535 
1435;358;3100;0;64865;65535 
1325;353;3104;0;64865;65535 
1354;349;3098;0;64865;65535 
1423;344;3035;0;64865;65535 
1417;339;3121;0;64865;65535 
1338;334;3104;0;64865;65535 
1402;330;3097;0;64865;65535 
1373;326;3117;0;64865;65535 
1454;321;3046;0;64865;65535 
1363;317;3097;0;64865;65535 
1387;312;3097;0;64865;65535 
1389;307;3132;0;64865;65535 
1416;303;3055;0;64865;65535 
1426;298;3097;0;64865;65535 
1397;294;3101;0;64865;65535 
1378;290;3095;0;64865;65535 
1378;285;3102;0;64865;65535 
1453;280;3095;0;64865;65535 
1335;275;3099;0;64865;65535 
1392;271;3093;0;64865;65535 
1317;266;3113;0;64865;65535 
1501;262;3052;0;64865;65535 
1414;258;3093;0;64865;65535 
1319;253;3099;0;64865;65535 
1332;249;3091;0;64865;65535 
1409;244;3051;0;64865;65535 
1422;239;3092;0;64865;65535 
1346;234;3098;0;64865;65535 
1376;230;3091;0;64865;65535 
1325;226;3111;0;64865;65535 
1416;221;3051;0;64865;65535 
1329;217;3093;0;64865;65535 
1371;212;3092;0;64865;65535 
1350;207;3112;0;64865;65535 
1380;203;3036;0;64865;65535 
1406;198;3097;0;64865;65535 
1391;194;3097;0;64865;65535 
1359;190;3097;0;64865;65535 
1345;185;3124;0;64865;65535 
1434;180;3094;0;64865;65535 
1380;175;3100;0;64865;65535 
1441;171;3092;0;64865;65535 
1312;166;3112;0;64865;65535 
1478;162;3051;0;64865;65535 
1428;158;3093;0;64865;65535 
1366;153;3098;0;64865;65535 
1350;149;3091;0;64865;65535 
1408;144;3046;0;64865;65535 
1428;139;3096;0;64865;65535 
1385;134;3098;0;64865;65535 
1421;130;3090;0;64865;65535 
1346;126;3104;0;64865;65535 
1460;121;3056;0;64865;65535 
1390;117;3092;0;64865;65535 
1429;112;3090;0;64865;65535 
1418;107;3111;0;64865;65535 
1456;103;3035;0;64865;65535 
1423;98;3097;0;64865;65535 
1397;94;3097;0;64865;65535 
1368;89;3097;0;64865;65535 
1411;85;3097;0;64865;65535 
1493;80;3092;0;64865;65535 
1402;75;3098;0;64865;65535 
1451;71;3091;0;64865;65535 
1344;66;3113;0;64865;65535 
1514;62;3051;0;64865;65535 
1413;58;3096;0;64865;65535 
1302;53;3102;0;64865;65535 
1371;48;3119;0;64865;65535 
1439;44;3042;0;64865;65535 
1461;39;3097;0;64865;65535 
1395;34;3129;0;64865;65535 
1400;30;3104;0;64865;65535 
1406;26;3124;0;64865;65535 
1493;21;3063;0;64865;65535 
1418;17;3107;0;64865;65535 
1441;12;3107;0;64865;65535 
1436;7;3128;0;64865;65535 
1463;3;3068;0;64865;65535 
1427;65534;3112;0;64865;65535 
1416;65530;3111;0;64865;65535 
1400;65526;3097;0;64865;65535 
1360;65521;3154;0;64865;65535 
1422;65517;3072;0;64865;65535 
1372;65512;3123;0;64865;65535 
1465;65507;3116;0;64865;65535 
1332;65503;3137;0;64865;65535 
1432;65498;3061;0;64865;65535 
1431;65494;3133;0;64865;65535 
1366;65490;3125;0;64865;65535 
1339;65485;3118;0;64865;65535 
1356;65480;3070;0;64865;65535 
