Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1691;24930;3459;0;23482;65535 
1660;24926;3490;0;23482;65535 
1623;24922;3403;0;23482;65535 
1607;24918;3472;0;23482;65535 
1571;24914;3469;0;23482;65535 
1654;24909;3449;0;23482;65535 
1630;24905;3497;0;23482;65535 
1642;24901;3397;0;23482;65535 
1616;24897;3482;0;23482;65535 
1613;24893;3472;0;23482;65535 
1679;24889;3465;0;23482;65535 
1614;24885;3467;0;23482;65535 
1670;24881;3439;0;23482;65535 
1606;24877;3454;0;23482;65535 
1650;24873;3488;0;23482;65535 
1683;24869;3468;0;23482;65535 
1640;24865;3491;0;23482;65535 
1654;24861;3420;0;23482;65535 
1579;24857;3470;0;23482;65535 
1630;24853;3478;0;23482;65535 
1623;24849;3462;0;23482;65535 
1597;24844;3496;0;23482;65535 
1654;24840;3431;0;23482;65535 
1547;24836;3462;0;23482;65535 
1587;24832;3491;0;23482;65535 
1620;24828;3474;0;23482;65535 
1536;24824;3494;0;23482;65535 
1653;24820;3425;0;23482;65535 
1589;24816;3473;0;23482;65535 
1634;24812;3482;0;23482;65535 
1600;24808;3473;0;23482;65535 
1537;24804;3493;0;23482;65535 
1650;24800;3423;0;23482;65535 
1582;24796;3471;0;23482;65535 
1588;24792;3464;0;23482;65535 
1597;24788;3484;0;23482;65535 
1564;24784;3490;0;23482;65535 
1689;24780;3416;0;23482;65535 
1603;24776;3470;0;23482;65535 
1628;24772;3474;0;23482;65535 
1674;24768;3446;0;23482;65535 
1547;24764;3496;0;23482;65535 
1716;24760;3397;0;23482;65535 
1565;24756;3477;0;23482;65535 
1588;24752;3468;0;23482;65535 
1612;24748;3445;0;23482;65535 
1553;24744;3484;0;23482;65535 
1612;24740;3403;0;23482;65535 
1558;24736;3449;0;23482;65535 
1575;24731;3451;0;23482;65535 
1554;24727;3451;0;23482;65535 
1557;24723;3465;0;23482;65535 
1592;24719;3396;0;23482;65535 
1567;24715;3442;0;23482;65535 
1591;24711;3429;0;23482;65535 
1568;24707;3461;0;23482;65535 
1549;24703;3460;0;23482;65535 
1537;24699;3391;0;23482;65535 
1529;24695;3441;0;23482;65535 
1611;24690;3456;0;23482;65535 
1580;24686;3460;0;23482;65535 
1574;24682;3374;0;23482;65535 
1623;24678;3457;0;23482;65535 
1605;24674;3436;0;23482;65535 
1674;24670;3449;0;23482;65535 
1663;24666;3444;0;23482;65535 
1617;24661;3397;0;23482;65535 
1582;24657;3445;0;23482;65535 
1493;24653;3445;0;23482;65535 
1597;24649;3439;0;23482;65535 
1527;24645;3458;0;23482;65535 
1565;24641;3396;0;23482;65535 
1539;24637;3443;0;23482;65535 
1547;24633;3449;0;23482;65535 
1591;24629;3441;0;23482;65535 
1503;24625;3454;0;23482;65535 
1563;24620;3397;0;23482;65535 
1514;24616;3446;0;23482;65535 
1520;24612;3447;0;23482;65535 
1584;24608;3441;0;23482;65535 
1471;24604;3452;0;23482;65535 
1662;24600;3397;0;23482;65535 
1653;24596;3444;0;23482;65535 
1641;24592;3446;0;23482;65535 
1651;24588;3439;0;23482;65535 
1563;24584;3457;0;23482;65535 
1738;24580;3391;0;23482;65535 
1661;24576;3437;0;23482;65535 
1613;24572;3444;0;23482;65535 
1611;24568;3415;0;23482;65535 
1562;24564;3477;0;23482;65535 
1661;24560;3387;0;23482;65535 
1583;24556;3426;0;23482;65535 
1589;24552;3452;0;23482;65535 
1554;24547;3435;0;23482;65535 
1552;24543;3455;0;23482;65535 
1622;24539;3386;0;23482;65535 
1509;24535;3435;0;23482;65535 
1576;24531;3443;0;23482;65535 
1569;24527;3435;0;23482;65535 
1577;24523;3455;0;23482;65535 
1608;24519;3374;0;23482;65535 
1546;24515;3446;0;23482;65535 
1613;24510;3434;0;23482;65535 
1586;24506;3453;0;23482;65535 
1597;24502;3384;0;23482;65535 
1626;24498;3422;0;23482;65535 
1584;24494;3445;0;23482;65535 
1662;24490;3430;0;23482;65535 
1599;24485;3448;0;23482;65535 
1620;24481;3363;0;23482;65535 
1551;24477;3441;0;23482;65535 
1554;24473;3432;0;23482;65535 
1603;24469;3417;0;23482;65535 
1571;24465;3448;0;23482;65535 
1616;24461;3372;0;23482;65535 
1568;24457;3419;0;23482;65535 
1527;24452;3424;0;23482;65535 
1591;24448;3414;0;23482;65535 
1529;24444;3434;0;23482;65535 
1653;24440;3364;0;23482;65535 
1595;24436;3399;0;23482;65535 
1567;24432;3426;0;23482;65535 
1587;24428;3405;0;23482;65535 
1516;24424;3425;0;23482;65535 
1703;24420;3356;0;23482;65535 
1612;24416;3402;0;23482;65535 
1593;24412;3407;0;23482;65535 
1584;24408;3399;0;23482;65535 
1548;24403;3417;0;23482;65535 
1601;24399;3333;0;23482;65535 
1514;24395;3396;0;23482;65535 
1522;24391;3423;0;23482;65535 
1557;24387;3398;0;23482;65535 
1556;24383;3418;0;23482;65535 
1621;24379;3348;0;23482;65535 
1556;24374;3397;0;23482;65535 
1638;24370;3419;0;23482;65535 
1602;24366;3422;0;23482;65535 
1595;24362;3349;0;23482;65535 
1632;24357;3396;0;23482;65535 
1561;24353;3428;0;23482;65535 
1636;24349;3407;0;23482;65535 
1586;24345;3427;0;23482;65535 
1626;24341;3360;0;23482;65535 
1591;24337;3409;0;23482;65535 
1557;24333;3416;0;23482;65535 
1587;24329;3410;0;23482;65535 
1508;24324;3417;0;23482;65535 
1591;24320;3378;0;23482;65535 
1548;24316;3412;0;23482;65535 
1565;24312;3400;0;23482;65535 
1586;24308;3431;0;23482;65535 
1497;24304;3432;0;23482;65535 
1634;24300;3364;0;23482;65535 
1555;24296;3411;0;23482;65535 
1515;24292;3416;0;23482;65535 
1560;24288;3409;0;23482;65535 
1539;24284;3413;0;23482;65535 
1654;24280;3377;0;23482;65535 
1571;24276;3407;0;23482;65535 
1536;24271;3406;0;23482;65535 
1512;24267;3397;0;23482;65535 
1512;24263;3438;0;23482;65535 
1542;24259;3355;0;23482;65535 
1458;24255;3397;0;23482;65535 
1522;24251;3397;0;23482;65535 
1530;24246;3424;0;23482;65535 
1538;24242;3342;0;23482;65535 
1587;24238;3397;0;23482;65535 
1532;24234;3428;0;23482;65535 
1604;24230;3401;0;23482;65535 
1564;24225;3422;0;23482;65535 
1588;24221;3335;0;23482;65535 
1578;24217;3397;0;23482;65535 
1566;24213;3425;0;23482;65535 
1620;24209;3398;0;23482;65535 
1517;24205;3417;0;23482;65535 
1582;24200;3347;0;23482;65535 
1530;24196;3396;0;23482;65535 
1595;24192;3397;0;23482;65535 
1602;24188;3397;0;23482;65535 
1519;24184;3396;0;23482;65535 
1713;24180;3367;0;23482;65535 
1674;24176;3391;0;23482;65535 
1672;24172;3398;0;23482;65535 
1644;24168;3389;0;23482;65535 
1574;24164;3408;0;23482;65535 
1655;24160;3328;0;23482;65535 
1561;24155;3396;0;23482;65535 
1571;24151;3392;0;23482;65535 
1542;24147;3384;0;23482;65535 
1515;24143;3402;0;23482;65535 
1597;24139;3335;0;23482;65535 
1515;24134;3397;0;23482;65535 
1613;24130;3383;0;23482;65535 
1555;24126;3399;0;23482;65535 
1561;24122;3331;0;23482;65535 
1617;24117;3373;0;23482;65535 
1563;24113;3391;0;23482;65535 
1608;24109;3379;0;23482;65535 
1558;24105;3398;0;23482;65535 
1565;24101;3319;0;23482;65535 
1545;24097;3390;0;23482;65535 
1555;24092;3387;0;23482;65535 
1574;24088;3378;0;23482;65535 
1483;24084;3399;0;23482;65535 
1604;24080;3330;0;23482;65535 
1595;24076;3382;0;23482;65535 
1602;24072;3389;0;23482;65535 
1571;24068;3382;0;23482;65535 
1492;24064;3402;0;23482;65535 
1572;24060;3328;0;23482;65535 
1544;24056;3391;0;23482;65535 
1518;24051;3393;0;23482;65535 
1547;24047;3385;0;23482;65535 
1524;24043;3406;0;23482;65535 
1572;24039;3337;0;23482;65535 
1503;24035;3368;0;23482;65535 
1575;24030;3395;0;23482;65535 
1550;24026;3398;0;23482;65535 
1558;24022;3341;0;23482;65535 
1587;24018;3383;0;23482;65535 
1552;24013;3367;0;23482;65535 
1597;24009;3396;0;23482;65535 
1571;24005;3397;0;23482;65535 
